id,price
223920,32000.0
223921,50000.0
223922,4300.0
223923,18999.0
223924,36300.0
223925,62000.0
223926,39799.0
223927,36000.0
223928,17000.0
223929,26772.0
223930,83500.0
223931,35000.0
223932,28000.0
223933,22000.0
223934,51698.0
223935,44999.0
223936,36000.0
223937,47498.0
223938,42000.0
223939,21500.0
223940,28900.0
223941,16000.0
223942,29748.0
223943,52999.0
223944,17999.0
223945,10000.0
223946,61599.0
223947,24995.0
223948,29000.0
223949,33995.0
223950,44950.0
223951,39000.0
223952,8900.0
223953,15500.0
223954,19000.0
223955,13999.0
223956,131000.0
223957,19995.0
223958,17500.0
223959,23500.0
223960,22495.0
223961,71950.0
223962,66000.0
223963,135800.0
223964,10000.0
223965,33410.0
223966,22800.0
223967,48900.0
223968,34562.0
223969,172900.0
223970,22000.0
223971,31500.0
223972,149500.0
223973,7900.0
223974,4500.0
223975,38000.0
223976,26999.0
223977,31990.0
223978,80000.0
223979,27900.0
223980,30000.0
223981,31900.0
223982,23625.0
223983,44999.0
223984,36727.0
223985,30500.0
223986,88900.0
223987,86000.0
223988,30000.0
223989,9750.0
223990,84645.0
223991,55000.0
223992,29000.0
223993,9000.0
223994,7500.0
223995,43998.0
223996,15900.0
223997,10340.0
223998,16000.0
223999,24899.0
224000,11995.0
224001,132998.0
224002,55000.0
224003,75000.0
224004,44800.0
224005,26500.0
224006,119500.0
224007,25900.0
224008,54798.0
224009,45985.0
224010,9000.0
224011,46000.0
224012,91000.0
224013,44900.0
224014,39999.0
224015,6975.0
224016,35000.0
224017,19998.0
224018,30499.0
224019,58598.0
224020,28000.0
224021,20000.0
224022,20950.0
224023,82950.0
224024,47995.0
224025,47756.0
224026,23999.0
224027,28998.0
224028,20818.0
224029,144900.0
224030,38633.0
224031,46900.0
224032,17200.0
224033,28900.0
224034,65900.0
224035,85998.0
224036,78999.0
224037,55998.0
224038,35999.0
224039,42242.0
224040,3000.0
224041,12468.0
224042,33498.0
224043,45000.0
224044,22500.0
224045,30000.0
224046,46999.0
224047,12468.0
224048,7500.0
224049,15000.0
224050,75000.0
224051,40500.0
224052,31000.0
224053,16800.0
224054,115998.0
224055,15500.0
224056,41000.0
224057,135000.0
224058,6250.0
224059,71498.0
224060,28998.0
224061,48459.0
224062,79998.0
224063,21500.0
224064,12000.0
224065,15000.0
224066,229000.0
224067,60999.0
224068,11000.0
224069,62499.0
224070,35000.0
224071,34000.0
224072,12000.0
224073,57000.0
224074,18500.0
224075,30275.0
224076,69995.0
224077,98000.0
224078,30990.0
224079,69900.0
224080,29900.0
224081,10000.0
224082,29999.0
224083,66743.5
224084,31000.0
224085,31000.0
224086,30499.0
224087,12000.0
224088,7945.0
224089,14500.0
224090,28890.0
224091,12900.0
224092,18000.0
224093,7500.0
224094,46599.0
224095,29999.0
224096,40500.0
224097,9999.0
224098,53000.0
224099,9500.0
224100,39998.0
224101,45000.0
224102,45000.0
224103,45000.0
224104,19995.0
224105,44950.0
224106,21000.0
224107,149500.0
224108,165000.0
224109,28900.0
224110,41500.0
224111,62999.0
224112,30000.0
224113,27750.0
224114,45000.0
224115,25000.0
224116,5200.0
224117,65000.0
224118,47995.0
224119,46599.0
224120,31933.0
224121,204900.0
224122,91000.0
224123,11500.0
224124,13500.0
224125,15000.0
224126,3500.0
224127,34250.0
224128,43500.0
224129,21999.0
224130,27875.0
224131,4200.0
224132,92900.0
224133,32500.0
224134,50500.0
224135,7200.0
224136,10800.0
224137,229900.0
224138,47449.0
224139,75500.0
224140,125900.0
224141,21998.0
224142,40000.0
224143,44798.0
224144,20000.0
224145,2954083.0
224146,32324.0
224147,72000.0
224148,42000.0
224149,11000.0
224150,52500.0
224151,48000.0
224152,18900.0
224153,62500.0
224154,74900.0
224155,12950.0
224156,19500.0
224157,54599.0
224158,15550.0
224159,68000.0
224160,26000.0
224161,82000.0
224162,42000.0
224163,82500.0
224164,15000.0
224165,22500.0
224166,83499.0
224167,37500.0
224168,17900.0
224169,14000.0
224170,46599.0
224171,108000.0
224172,78900.0
224173,65700.0
224174,62999.0
224175,15400.0
224176,48000.0
224177,18900.0
224178,50000.0
224179,12599.0
224180,11000.0
224181,10995.0
224182,28000.0
224183,44998.0
224184,33490.0
224185,13000.0
224186,35000.0
224187,40000.0
224188,36000.0
224189,20500.0
224190,8900.0
224191,27500.0
224192,37900.0
224193,4800.0
224194,4000.0
224195,19500.0
224196,95000.0
224197,130000.0
224198,47798.0
224199,17000.0
224200,36969.0
224201,42499.0
224202,19500.0
224203,10000.0
224204,22000.0
224205,70000.0
224206,98000.0
224207,47500.0
224208,349950.0
224209,19500.0
224210,11500.0
224211,18500.0
224212,57619.0
224213,75000.0
224214,39900.0
224215,26000.0
224216,32998.0
224217,43000.0
224218,59900.0
224219,42500.0
224220,12500.0
224221,50000.0
224222,32000.0
224223,33000.0
224224,22500.0
224225,12000.0
224226,138999.0
224227,91000.0
224228,34995.0
224229,19500.0
224230,10000.0
224231,99000.0
224232,21590.0
224233,32500.0
224234,175000.0
224235,29950.0
224236,48900.0
224237,33000.0
224238,36500.0
224239,45000.0
224240,9250.0
224241,86500.0
224242,42598.0
224243,7700.0
224244,53500.0
224245,99800.0
224246,84999.0
224247,20900.0
224248,61998.0
224249,8250.0
224250,25500.0
224251,209991.0
224252,49273.0
224253,44000.0
224254,42000.0
224255,8000.0
224256,77999.0
224257,20800.0
224258,26900.0
224259,4300.0
224260,77999.0
224261,23900.0
224262,179900.0
224263,71000.0
224264,19500.0
224265,22800.0
224266,61350.0
224267,5000.0
224268,39900.0
224269,7450.0
224270,30000.0
224271,18000.0
224272,10299.0
224273,17999.0
224274,479995.0
224275,32000.0
224276,43389.0
224277,37000.0
224278,18000.0
224279,26500.0
224280,38000.0
224281,38500.0
224282,124900.0
224283,73000.0
224284,20000.0
224285,42500.0
224286,90000.0
224287,24995.0
224288,16750.0
224289,31906.0
224290,122950.0
224291,31000.0
224292,4500.0
224293,27500.0
224294,55329.0
224295,10000.0
224296,29800.0
224297,30500.0
224298,4000.0
224299,17238.0
224300,10200.0
224301,29000.0
224302,50998.0
224303,65000.0
224304,38000.0
224305,37995.0
224306,32000.0
224307,22500.0
224308,11000.0
224309,75500.0
224310,64000.0
224311,36998.0
224312,45423.0
224313,58500.0
224314,30999.0
224315,18000.0
224316,32000.0
224317,13000.0
224318,35500.0
224319,52000.0
224320,30999.0
224321,18000.0
224322,38000.0
224323,72900.0
224324,99000.0
224325,72999.0
224326,10000.0
224327,16000.0
224328,28000.0
224329,31750.0
224330,27000.0
224331,39798.0
224332,28995.0
224333,34998.0
224334,6699.0
224335,40999.0
224336,40368.0
224337,48000.0
224338,61000.0
224339,6900.0
224340,13750.0
224341,18500.0
224342,59750.0
224343,15000.0
224344,26000.0
224345,30750.0
224346,21999.0
224347,59203.0
224348,28450.0
224349,43000.0
224350,13500.0
224351,34600.0
224352,23000.0
224353,29000.0
224354,67995.0
224355,24000.0
224356,85000.0
224357,50000.0
224358,49573.0
224359,34000.0
224360,29000.0
224361,32000.0
224362,11500.0
224363,145000.0
224364,49900.0
224365,3500.0
224366,77900.0
224367,18400.0
224368,50000.0
224369,44888.0
224370,90000.0
224371,32385.0
224372,42900.0
224373,51074.0
224374,117900.0
224375,26500.0
224376,7500.0
224377,14000.0
224378,94000.0
224379,52590.0
224380,42995.0
224381,129000.0
224382,95580.0
224383,3000.0
224384,12500.0
224385,18900.0
224386,6500.0
224387,5000.0
224388,67900.0
224389,7000.0
224390,36999.0
224391,82000.0
224392,18900.0
224393,4100.0
224394,19500.0
224395,48889.0
224396,17000.0
224397,52000.0
224398,38000.0
224399,68969.0
224400,9800.0
224401,5500.0
224402,36999.0
224403,124999.0
224404,15000.0
224405,45000.0
224406,29500.0
224407,113990.0
224408,36590.0
224409,31000.0
224410,27518.0
224411,42000.0
224412,43837.0
224413,5000.0
224414,43000.0
224415,89999.0
224416,28298.0
224417,18900.0
224418,7000.0
224419,75000.0
224420,36570.0
224421,9000.0
224422,19975.0
224423,63900.0
224424,193063.0
224425,19000.0
224426,44900.0
224427,51000.0
224428,22500.0
224429,62890.0
224430,79999.0
224431,17900.0
224432,66000.0
224433,34645.0
224434,37998.0
224435,89900.0
224436,12500.0
224437,42242.0
224438,234000.0
224439,28979.0
224440,16998.0
224441,8500.0
224442,55000.0
224443,40500.0
224444,8500.0
224445,87000.0
224446,8300.0
224447,8250.0
224448,2500.0
224449,17599.0
224450,18300.0
224451,4000.0
224452,18200.0
224453,21000.0
224454,63995.0
224455,38095.0
224456,36250.0
224457,15900.0
224458,90788.0
224459,24900.0
224460,38700.0
224461,20995.0
224462,56000.0
224463,169000.0
224464,15900.0
224465,45498.0
224466,8999.0
224467,67000.0
224468,23800.0
224469,47999.0
224470,61998.0
224471,36000.0
224472,18950.0
224473,26999.0
224474,15900.0
224475,8000.0
224476,6950.0
224477,16995.0
224478,7200.0
224479,69999.0
224480,33500.0
224481,14500.0
224482,10998.0
224483,8000.0
224484,11000.0
224485,89000.0
224486,150000.0
224487,128900.0
224488,54999.0
224489,104900.0
224490,17500.0
224491,19500.0
224492,22500.0
224493,69685.0
224494,84995.0
224495,6700.0
224496,60867.0
224497,12500.0
224498,36500.0
224499,17900.0
224500,20900.0
224501,24000.0
224502,7390.0
224503,50000.0
224504,15000.0
224505,23754.0
224506,19995.0
224507,51500.0
224508,60995.0
224509,43500.0
224510,50000.0
224511,71995.0
224512,9500.0
224513,18900.0
224514,15900.0
224515,38900.0
224516,63500.0
224517,9000.0
224518,34999.0
224519,5500.0
224520,34500.0
224521,41899.0
224522,19999.0
224523,17900.0
224524,73000.0
224525,6000.0
224526,23950.0
224527,54900.0
224528,39799.0
224529,36000.0
224530,8300.0
224531,42000.0
224532,27500.0
224533,41950.0
224534,6600.0
224535,62000.0
224536,599000.0
224537,28500.0
224538,75000.0
224539,54000.0
224540,63000.0
224541,39998.0
224542,55000.0
224543,55000.0
224544,26500.0
224545,105900.0
224546,36998.0
224547,18000.0
224548,55000.0
224549,5500.0
224550,99900.0
224551,32000.0
224552,39500.0
224553,33000.0
224554,44850.0
224555,46000.0
224556,79950.0
224557,10500.0
224558,38000.0
224559,55998.0
224560,14500.0
224561,257000.0
224562,79998.0
224563,92000.0
224564,19999.0
224565,46999.0
224566,23999.0
224567,30750.0
224568,27000.0
224569,53998.0
224570,23950.0
224571,86999.0
224572,15000.0
224573,19900.0
224574,68900.0
224575,44000.0
224576,105500.0
224577,38000.0
224578,17999.0
224579,99998.0
224580,143998.0
224581,29999.0
224582,17816.0
224583,24700.0
224584,54000.0
224585,48500.0
224586,144900.0
224587,15000.0
224588,7850.0
224589,5199.0
224590,15000.0
224591,8250.0
224592,34000.0
224593,9995.0
224594,18500.0
224595,19000.0
224596,7750.0
224597,34000.0
224598,49995.0
224599,21000.0
224600,19500.0
224601,10900.0
224602,7350.0
224603,17900.0
224604,18500.0
224605,15000.0
224606,35500.0
224607,28500.0
224608,20900.0
224609,29800.0
224610,13999.0
224611,39900.0
224612,26599.0
224613,31450.0
224614,38405.0
224615,20500.0
224616,42500.0
224617,7599.0
224618,14500.0
224619,40000.0
224620,16800.0
224621,12000.0
224622,16500.0
224623,48459.0
224624,215000.0
224625,288900.0
224626,22500.0
224627,399950.0
224628,9499.0
224629,55000.0
224630,84500.0
224631,28000.0
224632,67000.0
224633,38995.0
224634,239995.0
224635,48000.0
224636,37999.0
224637,52500.0
224638,10500.0
224639,10700.0
224640,33500.0
224641,46000.0
224642,29950.0
224643,20000.0
224644,63000.0
224645,17900.0
224646,19780.0
224647,14900.0
224648,149000.0
224649,23800.0
224650,20500.0
224651,37000.0
224652,24500.0
224653,32000.0
224654,19000.0
224655,48950.0
224656,20999.0
224657,23000.0
224658,24900.0
224659,49999.0
224660,87000.0
224661,42900.0
224662,48900.0
224663,28979.0
224664,15999.0
224665,21500.0
224666,9200.0
224667,11500.0
224668,36999.0
224669,19795.0
224670,35500.0
224671,92888.0
224672,32324.0
224673,15000.0
224674,172900.0
224675,24440.0
224676,12000.0
224677,22000.0
224678,39900.0
224679,319900.0
224680,11900.0
224681,68990.0
224682,32900.0
224683,48000.0
224684,6000.0
224685,16600.0
224686,6299.0
224687,10995.0
224688,18950.0
224689,24840.0
224690,25625.0
224691,135800.0
224692,7945.0
224693,59203.0
224694,41000.0
224695,48000.0
224696,38900.0
224697,47000.0
224698,12350.0
224699,35234.0
224700,29000.0
224701,13900.0
224702,13046.0
224703,130000.0
224704,29998.0
224705,81000.0
224706,14750.0
224707,82500.0
224708,144900.0
224709,80000.0
224710,14950.0
224711,38000.0
224712,22450.0
224713,18500.0
224714,4200.0
224715,43000.0
224716,5500.0
224717,26900.0
224718,9500.0
224719,19000.0
224720,12995.0
224721,15000.0
224722,36000.0
224723,59950.0
224724,9875.0
224725,43000.0
224726,35000.0
224727,27500.0
224728,33500.0
224729,5995.0
224730,42950.0
224731,69900.0
224732,12000.0
224733,31853.0
224734,33000.0
224735,37499.0
224736,240000.0
224737,28900.0
224738,30500.0
224739,32950.0
224740,12995.0
224741,7858.0
224742,27500.0
224743,33410.0
224744,30999.0
224745,10999.0
224746,35500.0
224747,8500.0
224748,38500.0
224749,31000.0
224750,29999.0
224751,34700.0
224752,19995.0
224753,46500.0
224754,8500.0
224755,56740.0
224756,87000.0
224757,15000.0
224758,29900.0
224759,42598.0
224760,21500.0
224761,49427.0
224762,11900.0
224763,34645.0
224764,37500.0
224765,315000.0
224766,35000.0
224767,34000.0
224768,27350.0
224769,8250.0
224770,34600.0
224771,71999.0
224772,10199.0
224773,34599.0
224774,33900.0
224775,46599.0
224776,32471.0
224777,21500.0
224778,41885.0
224779,36000.0
224780,39000.0
224781,17500.0
224782,62000.0
224783,24900.0
224784,25999.0
224785,143900.0
224786,67800.0
224787,3500.0
224788,17900.0
224789,18000.0
224790,42800.0
224791,17900.0
224792,87000.0
224793,6999.0
224794,84645.0
224795,172900.0
224796,24995.0
224797,77999.0
224798,32000.0
224799,6500.0
224800,40250.0
224801,50000.0
224802,17816.0
224803,90000.0
224804,34900.0
224805,12000.0
224806,197499.0
224807,68969.0
224808,9500.0
224809,48000.0
224810,54999.0
224811,319900.0
224812,199995.0
224813,23999.0
224814,55999.0
224815,73500.0
224816,42691.0
224817,50000.0
224818,10995.0
224819,20000.0
224820,17000.0
224821,59203.0
224822,22966.0
224823,19500.0
224824,29998.0
224825,16000.0
224826,15500.0
224827,35900.0
224828,45000.0
224829,14900.0
224830,84999.0
224831,19500.0
224832,17500.0
224833,21865.0
224834,6250.0
224835,81500.0
224836,10900.0
224837,139500.0
224838,15000.0
224839,60998.0
224840,9998.0
224841,187900.0
224842,44999.0
224843,83500.0
224844,22999.0
224845,30500.0
224846,24998.0
224847,21500.0
224848,79950.0
224849,93999.0
224850,7300.0
224851,11500.0
224852,63000.0
224853,40500.0
224854,10000.0
224855,22000.0
224856,30599.0
224857,89000.0
224858,7599.0
224859,40999.0
224860,39750.0
224861,71400.0
224862,11499.0
224863,6900.0
224864,5949.0
224865,31000.0
224866,36000.0
224867,44495.0
224868,55900.0
224869,9950.0
224870,4900.0
224871,29000.0
224872,15500.0
224873,62670.0
224874,66400.0
224875,10990.0
224876,12000.0
224877,15900.0
224878,12000.0
224879,54543.0
224880,26000.0
224881,7999.0
224882,32455.0
224883,41100.0
224884,75000.0
224885,24950.0
224886,9500.0
224887,44950.0
224888,12000.0
224889,75499.0
224890,10000.0
224891,12749.0
224892,17995.0
224893,29500.0
224894,21900.0
224895,124999.0
224896,36750.0
224897,7750.0
224898,94999.0
224899,35000.0
224900,27995.0
224901,29900.0
224902,15000.0
224903,54000.0
224904,27450.0
224905,97500.0
224906,33800.0
224907,12975.0
224908,13850.0
224909,36999.0
224910,5500.0
224911,31990.0
224912,12995.0
224913,39860.0
224914,54543.0
224915,54000.0
224916,14500.0
224917,71400.0
224918,39500.0
224919,45023.0
224920,3850.0
224921,14900.0
224922,22000.0
224923,65688.0
224924,61500.0
224925,18500.0
224926,32999.0
224927,37000.0
224928,68900.0
224929,53900.0
224930,144664.0
224931,37500.0
224932,18400.0
224933,95000.0
224934,8500.0
224935,20900.0
224936,7900.0
224937,29000.0
224938,18998.0
224939,9400.0
224940,49999.0
224941,31650.0
224942,66000.0
224943,2300.0
224944,34900.0
224945,66000.0
224946,84999.0
224947,49999.0
224948,22500.0
224949,39884.0
224950,95580.0
224951,21500.0
224952,32500.0
224953,34700.0
224954,61900.0
224955,16000.0
224956,59999.0
224957,38500.0
224958,18000.0
224959,85500.0
224960,34000.0
224961,10500.0
224962,15500.0
224963,56000.0
224964,63000.0
224965,10000.0
224966,65000.0
224967,16500.0
224968,20989.0
224969,19000.0
224970,21500.0
224971,14945.0
224972,17500.0
224973,51998.0
224974,10000.0
224975,11000.0
224976,20850.0
224977,34000.0
224978,43000.0
224979,38000.0
224980,21250.0
224981,159000.0
224982,15500.0
224983,17000.0
224984,73600.0
224985,50900.0
224986,65000.0
224987,13850.0
224988,10000.0
224989,72900.0
224990,49700.0
224991,229000.0
224992,69950.0
224993,40000.0
224994,58998.0
224995,10700.0
224996,80000.0
224997,11999.0
224998,75500.0
224999,76500.0
225000,41900.0
225001,20900.0
225002,103000.0
225003,17900.0
225004,35500.0
225005,7900.0
225006,29000.0
225007,65000.0
225008,29000.0
225009,28500.0
225010,36340.0
225011,29500.0
225012,37995.0
225013,69000.0
225014,51750.0
225015,13999.0
225016,78000.0
225017,4000.0
225018,65000.0
225019,18000.0
225020,35500.0
225021,6250.0
225022,59598.0
225023,18500.0
225024,15000.0
225025,69999.0
225026,31500.0
225027,65499.0
225028,51999.0
225029,8900.0
225030,14980.0
225031,17238.0
225032,92500.0
225033,10400.0
225034,24500.0
225035,19000.0
225036,21500.0
225037,19500.0
225038,8500.0
225039,44600.0
225040,9500.0
225041,27000.0
225042,74900.0
225043,32900.0
225044,26545.0
225045,83900.0
225046,17500.0
225047,62999.0
225048,37998.0
225049,148500.0
225050,20900.0
225051,52000.0
225052,30999.0
225053,18999.0
225054,9200.0
225055,16900.0
225056,15990.0
225057,8400.0
225058,10500.0
225059,275000.0
225060,53000.0
225061,6880.0
225062,259500.0
225063,39750.0
225064,8500.0
225065,19550.0
225066,42850.0
225067,10000.0
225068,18000.0
225069,21900.0
225070,62595.0
225071,26000.0
225072,24900.0
225073,26000.0
225074,18900.0
225075,34500.0
225076,32500.0
225077,1599000.0
225078,38500.0
225079,43000.0
225080,25495.0
225081,13000.0
225082,38900.0
225083,15000.0
225084,24900.0
225085,36570.0
225086,10000.0
225087,46999.0
225088,43900.0
225089,72000.0
225090,129000.0
225091,13500.0
225092,33364.0
225093,63100.0
225094,31000.0
225095,36599.0
225096,5900.0
225097,11500.0
225098,32850.0
225099,38900.0
225100,29900.0
225101,52590.0
225102,42850.0
225103,16800.0
225104,22999.0
225105,32000.0
225106,22888.0
225107,43860.0
225108,93999.0
225109,33000.0
225110,8000.0
225111,14500.0
225112,12700.0
225113,33000.0
225114,44600.0
225115,37500.0
225116,29000.0
225117,9950.0
225118,116999.0
225119,20000.0
225120,35707.0
225121,10750.0
225122,29999.0
225123,17495.0
225124,21000.0
225125,23999.0
225126,35000.0
225127,6000.0
225128,49900.0
225129,17800.0
225130,23598.0
225131,19000.0
225132,5500.0
225133,229000.0
225134,3900.0
225135,4700.0
225136,17000.0
225137,30000.0
225138,46798.0
225139,42995.0
225140,37998.0
225141,10000.0
225142,46599.0
225143,44850.0
225144,11900.0
225145,84620.0
225146,30000.0
225147,12500.0
225148,29500.0
225149,19996.0
225150,43900.0
225151,53950.0
225152,36995.0
225153,46000.0
225154,72500.0
225155,35999.0
225156,63500.0
225157,46900.0
225158,20000.0
225159,38400.0
225160,34999.0
225161,31000.0
225162,128995.0
225163,104999.0
225164,12000.0
225165,9250.0
225166,12000.0
225167,38781.0
225168,68900.0
225169,14998.0
225170,47541.0
225171,15499.0
225172,45277.0
225173,12000.0
225174,24999.0
225175,15900.0
225176,22000.0
225177,18750.0
225178,8500.0
225179,77999.0
225180,4200.0
225181,39500.0
225182,145000.0
225183,36000.0
225184,41500.0
225185,39998.0
225186,52999.0
225187,14000.0
225188,44999.0
225189,23000.0
225190,30000.0
225191,15000.0
225192,29990.0
225193,39998.0
225194,73600.0
225195,19000.0
225196,12000.0
225197,46347.5
225198,15450.0
225199,39900.0
225200,21000.0
225201,17000.0
225202,50927.0
225203,36999.0
225204,15000.0
225205,35645.0
225206,15000.0
225207,12250.0
225208,7500.0
225209,21500.0
225210,71400.0
225211,8500.0
225212,38500.0
225213,47950.0
225214,30000.0
225215,53900.0
225216,27000.0
225217,22000.0
225218,18000.0
225219,33900.0
225220,32999.0
225221,66900.0
225222,19000.0
225223,39390.0
225224,29999.0
225225,27950.0
225226,34500.0
225227,61059.0
225228,4000.0
225229,26500.0
225230,38500.0
225231,33999.0
225232,28999.0
225233,37500.0
225234,60998.0
225235,43500.0
225236,279950.0
225237,15500.0
225238,73998.0
225239,23300.0
225240,63500.0
225241,7500.0
225242,84500.0
225243,36300.0
225244,43000.0
225245,275000.0
225246,26000.0
225247,47500.0
225248,16500.0
225249,72598.0
225250,52500.0
225251,45000.0
225252,43000.0
225253,45000.0
225254,27500.0
225255,86900.0
225256,57352.0
225257,50000.0
225258,9000.0
225259,59999.0
225260,23600.0
225261,149500.0
225262,17816.0
225263,50998.0
225264,54998.0
225265,37995.0
225266,29999.0
225267,16999.0
225268,50000.0
225269,23500.0
225270,73600.0
225271,32900.0
225272,36750.0
225273,143900.0
225274,28991.0
225275,5995.0
225276,57999.0
225277,62999.0
225278,15499.0
225279,119999.0
225280,10500.0
225281,17000.0
225282,59800.0
225283,43599.0
225284,48600.0
225285,32850.0
225286,7000.0
225287,37900.0
225288,42250.0
225289,10400.0
225290,47850.0
225291,15400.0
225292,37900.0
225293,27000.0
225294,75615.0
225295,68000.0
225296,42999.0
225297,17100.0
225298,50998.0
225299,26900.0
225300,62000.0
225301,10500.0
225302,37500.0
225303,56500.0
225304,15397.0
225305,43389.0
225306,6500.0
225307,12999.0
225308,26000.0
225309,105500.0
225310,50000.0
225311,29182.0
225312,19500.0
225313,6950.0
225314,35000.0
225315,16488.0
225316,17000.0
225317,46787.0
225318,299000.0
225319,37000.0
225320,35800.0
225321,15500.0
225322,64990.0
225323,34950.0
225324,47999.0
225325,12000.0
225326,41500.0
225327,9950.0
225328,71950.0
225329,5500.0
225330,29000.0
225331,9000.0
225332,14995.0
225333,25000.0
225334,13000.0
225335,14000.0
225336,40999.0
225337,21000.0
225338,93500.0
225339,162500.0
225340,13995.0
225341,13000.0
225342,17495.0
225343,76373.0
225344,25884.0
225345,49999.0
225346,3500.0
225347,63500.0
225348,29182.0
225349,20500.0
225350,26000.0
225351,78500.0
225352,45999.0
225353,52500.0
225354,138999.0
225355,52991.0
225356,92900.0
225357,14950.0
225358,24999.0
225359,32107.0
225360,48995.0
225361,28900.0
225362,38698.0
225363,19800.0
225364,36727.0
225365,15900.0
225366,70250.0
225367,86900.0
225368,19500.0
225369,11200.0
225370,89900.0
225371,29995.0
225372,21495.0
225373,35387.0
225374,36598.0
225375,3500.0
225376,279900.0
225377,288900.0
225378,44000.0
225379,34998.0
225380,28900.0
225381,31000.0
225382,79950.0
225383,32000.0
225384,89900.0
225385,67190.0
225386,22000.0
225387,65000.0
225388,67900.0
225389,36999.0
225390,165000.0
225391,40598.0
225392,33299.0
225393,179900.0
225394,9000.0
225395,20989.0
225396,13900.0
225397,35000.0
225398,23500.0
225399,19000.0
225400,26000.0
225401,22999.0
225402,99900.0
225403,16000.0
225404,11499.0
225405,32000.0
225406,62595.0
225407,4500.0
225408,73897.0
225409,31331.0
225410,20150.0
225411,185000.0
225412,59999.0
225413,51900.0
225414,34999.0
225415,19998.0
225416,16995.0
225417,22495.0
225418,42999.0
225419,14500.0
225420,81900.0
225421,62000.0
225422,30000.0
225423,57000.0
225424,15500.0
225425,39900.0
225426,27900.0
225427,37000.0
225428,20000.0
225429,6000.0
225430,26000.0
225431,88950.0
225432,16000.0
225433,27500.0
225434,16370.0
225435,52900.0
225436,12900.0
225437,16500.0
225438,60995.0
225439,30900.0
225440,8900.0
225441,18900.0
225442,50000.0
225443,54900.0
225444,34995.0
225445,29725.0
225446,30000.0
225447,38500.0
225448,42000.0
225449,75000.0
225450,55000.0
225451,11500.0
225452,113000.0
225453,23500.0
225454,17000.0
225455,20000.0
225456,5800.0
225457,10700.0
225458,13000.0
225459,29748.0
225460,42499.0
225461,13800.0
225462,63500.0
225463,17900.0
225464,62595.0
225465,6500.0
225466,64900.0
225467,22999.0
225468,24999.0
225469,4500.0
225470,64000.0
225471,24500.0
225472,6500.0
225473,31750.0
225474,67995.0
225475,17000.0
225476,239991.0
225477,65688.0
225478,40000.0
225479,24590.0
225480,9500.0
225481,48000.0
225482,67000.0
225483,4000.0
225484,42500.0
225485,23000.0
225486,31000.0
225487,28499.0
225488,19500.0
225489,162950.0
225490,36000.0
225491,6500.0
225492,68420.0
225493,59590.0
225494,18000.0
225495,79950.0
225496,42000.0
225497,30000.0
225498,68750.0
225499,10995.0
225500,68495.0
225501,39500.0
225502,16000.0
225503,35645.0
225504,8700.0
225505,29000.0
225506,67000.0
225507,9888.0
225508,31621.0
225509,21000.0
225510,65000.0
225511,29000.0
225512,80000.0
225513,25500.0
225514,15900.0
225515,65990.0
225516,110000.0
225517,13500.0
225518,97500.0
225519,24950.0
225520,36500.0
225521,52500.0
225522,98000.0
225523,17900.0
225524,41500.0
225525,14500.0
225526,11999.0
225527,17816.0
225528,52500.0
225529,26000.0
225530,11500.0
225531,13900.0
225532,15999.0
225533,37500.0
225534,31599.0
225535,49000.0
225536,18000.0
225537,35998.0
225538,29995.0
225539,19996.0
225540,29999.0
225541,37999.0
225542,42900.0
225543,39500.0
225544,16995.0
225545,47000.0
225546,15999.0
225547,15300.0
225548,21500.0
225549,6499.0
225550,22500.0
225551,7600.0
225552,41000.0
225553,99900.0
225554,65000.0
225555,28900.0
225556,12000.0
225557,44400.0
225558,39900.0
225559,10500.0
225560,29000.0
225561,60000.0
225562,24999.0
225563,76700.0
225564,26900.0
225565,30798.0
225566,29995.0
225567,22995.0
225568,12900.0
225569,17000.0
225570,54599.0
225571,37499.0
225572,11499.0
225573,204900.0
225574,28999.0
225575,6900.0
225576,7900.0
225577,29995.0
225578,40100.0
225579,26500.0
225580,16500.0
225581,57000.0
225582,28600.0
225583,26500.0
225584,45000.0
225585,12000.0
225586,53500.0
225587,12599.0
225588,9985.0
225589,11500.0
225590,59000.0
225591,4750.0
225592,117900.0
225593,13046.0
225594,14990.0
225595,31650.0
225596,275000.0
225597,10500.0
225598,6250.0
225599,16500.0
225600,6800.0
225601,62450.0
225602,3900.0
225603,30000.0
225604,25500.0
225605,90000.0
225606,42816.0
225607,25500.0
225608,68750.0
225609,76740.0
225610,79500.0
225611,243900.0
225612,7850.0
225613,49998.0
225614,32500.0
225615,59000.0
225616,12700.0
225617,11000.0
225618,4200.0
225619,27599.0
225620,31906.0
225621,30000.0
225622,24995.0
225623,65000.0
225624,96900.0
225625,65000.0
225626,68590.0
225627,18750.0
225628,40999.0
225629,44700.0
225630,116999.0
225631,23750.0
225632,59335.0
225633,27518.0
225634,21000.0
225635,26545.0
225636,29600.0
225637,38000.0
225638,48950.0
225639,9000.0
225640,42000.0
225641,82000.0
225642,29000.0
225643,34000.0
225644,33598.0
225645,44950.0
225646,35297.0
225647,36000.0
225648,28000.0
225649,25382.0
225650,16995.0
225651,55000.0
225652,17000.0
225653,29500.0
225654,39900.0
225655,27800.0
225656,9250.0
225657,109900.0
225658,16000.0
225659,6500.0
225660,14500.0
225661,25495.0
225662,31450.0
225663,27900.0
225664,37999.0
225665,55998.0
225666,49999.0
225667,15500.0
225668,10000.0
